,endTime,artistName,trackName,msPlayed
8238,2020-12-10 12:30,Slumberville,Memory Lane,136406
8239,2020-12-10 12:34,Slumberville,Asparagus,123846
8240,2020-12-10 12:36,Slumberville,Spaghetti from the island,104769
8241,2020-12-10 12:39,Slumberville,Taranto,166792
8242,2020-12-10 12:41,Slumberville,Fog,129843
8243,2020-12-10 12:45,Slumberville,Buoyant,107649
8244,2020-12-10 12:47,Slumberville,Kingston kindness,118849
8245,2020-12-10 12:49,Slumberville,Leap of faith,109253
8246,2020-12-10 12:51,Slumberville,The World,136235
8247,2020-12-10 12:53,Slumberville,Lovesick,119076
8248,2020-12-10 12:56,Slumberville,The old village,126000
8249,2020-12-10 12:57,Slumberville,Oahu,105000
8250,2020-12-10 12:59,Slumberville,TV,117073
8251,2020-12-10 13:01,Slumberville,Coyote,107716
8252,2020-12-10 13:03,Slumberville,Spaghetti from the island,104769
8253,2020-12-10 15:07,Slumberville,A happy memorial,107941
8254,2020-12-10 15:20,Slumberville,Aconcagua,119076
8255,2020-12-10 15:22,Slumberville,Ladybug,116417
8256,2020-12-10 15:24,Slumberville,Lonely in London,135000
8257,2020-12-10 15:26,Slumberville,Life,130337
8258,2020-12-10 17:24,Slumberville,Honolulu,135984
8259,2020-12-10 17:26,Slumberville,Memory Lane,136406
8260,2020-12-10 17:28,Slumberville,Asparagus,123846
8261,2020-12-10 17:30,Slumberville,Spaghetti from the island,104769
8262,2020-12-10 17:33,Slumberville,Taranto,166792
8263,2020-12-10 17:35,Slumberville,Fog,129843
8264,2020-12-10 17:37,Slumberville,Buoyant,107649
8265,2020-12-10 17:39,Slumberville,Kingston kindness,118849
8266,2020-12-10 17:41,Slumberville,Leap of faith,109253
8267,2020-12-10 17:43,Slumberville,The World,136235
8268,2020-12-10 17:45,Slumberville,Lovesick,119076
8269,2020-12-10 17:47,Slumberville,The old village,126000
8270,2020-12-10 17:49,Slumberville,Oahu,105000
8271,2020-12-10 17:51,Slumberville,TV,117073
8272,2020-12-10 18:31,Slumberville,Coyote,55317
8273,2020-12-10 22:40,Deon Jones,Sunday Bloody Sunday,72121
8274,2020-12-10 22:57,The Late-Round Podcast,460: Week 14 Matchups,723736
8275,2020-12-10 23:00,RotoUnderworld Radio - Fantasy Football Show,Josh Allen bird in the hand,160213
8276,2020-12-11 09:14,Slumberville,Aconcagua,119076
8277,2020-12-11 09:16,Slumberville,Ladybug,116417
8278,2020-12-11 09:21,Slumberville,Lonely in London,135000
8279,2020-12-11 09:23,Slumberville,Life,130337
8280,2020-12-11 09:26,Slumberville,Honolulu,135984
8281,2020-12-11 09:28,Slumberville,Memory Lane,136406
8282,2020-12-11 09:30,Slumberville,Asparagus,123846
8283,2020-12-11 09:32,Slumberville,Spaghetti from the island,104769
8284,2020-12-11 09:35,Slumberville,Taranto,166792
8285,2020-12-11 09:37,Slumberville,Fog,129843
8286,2020-12-11 09:39,Slumberville,Buoyant,107649
8287,2020-12-11 09:41,Slumberville,Kingston kindness,118849
8288,2020-12-11 09:42,Slumberville,Leap of faith,109253
8289,2020-12-11 09:45,Slumberville,The World,136235
8290,2020-12-11 09:47,Slumberville,Lovesick,119076
8291,2020-12-11 09:49,Slumberville,The old village,126000
8292,2020-12-11 09:50,Slumberville,Oahu,105000
8293,2020-12-11 09:52,Slumberville,TV,117073
8294,2020-12-11 09:54,Slumberville,Coyote,107716
8295,2020-12-11 09:56,Slumberville,Spaghetti from the island,104769
8296,2020-12-11 09:58,Slumberville,A happy memorial,120307
8297,2020-12-11 10:00,Slumberville,Underground,107500
8298,2020-12-11 10:02,Slumberville,Lonely in London,135000
8299,2020-12-11 10:04,Slumberville,Self,144750
8300,2020-12-11 10:06,Slumberville,Breeze,90234
8301,2020-12-11 10:07,Slumberville,Universe,88730
8302,2020-12-11 10:09,Slumberville,Bye Berlin,119189
8303,2020-12-11 10:11,Slumberville,Puglia,109787
8304,2020-12-11 10:13,Slumberville,On the beach,75230
8305,2020-12-11 10:14,Slumberville,Opportunity,93230
8306,2020-12-11 10:15,Slumberville,Madrid,82928
8307,2020-12-11 10:17,Slumberville,Artwork in Amsterdam,89090
8308,2020-12-11 10:19,Slumberville,Motel,96428
8309,2020-12-11 10:20,Slumberville,Bedtime in Barcelona,82682
8310,2020-12-11 10:21,Slumberville,I Love You,83659
8311,2020-12-11 10:23,Slumberville,Geisha,106097
8312,2020-12-11 10:25,Slumberville,Life,130337
8313,2020-12-11 10:27,Slumberville,Elevator,86305
8314,2020-12-11 10:29,Slumberville,The Muses,114782
8315,2020-12-11 10:30,Slumberville,Thinking,95000
8316,2020-12-11 10:32,Slumberville,Coffee break,107291
8317,2020-12-11 10:33,Slumberville,Foreverness,86132
8318,2020-12-11 10:36,Slumberville,Fog,129843
8319,2020-12-11 10:37,Slumberville,Happy,114166
8320,2020-12-11 10:39,Slumberville,Dreamer,83913
8321,2020-12-11 10:41,Slumberville,Clouded,112941
8322,2020-12-11 10:43,Slumberville,Morning,114850
8323,2020-12-11 10:45,Slumberville,Tokyo,121874
8324,2020-12-11 10:47,Slumberville,Aconcagua,119076
8325,2020-12-11 10:49,Slumberville,Late Night,132923
8326,2020-12-11 10:51,Slumberville,Cigarette,126956
8327,2020-12-11 10:53,Slumberville,Landscape,108333
8328,2020-12-11 10:55,Slumberville,Memory Lane,136406
8329,2020-12-11 10:57,Slumberville,Blessing in Disguise,133541
8330,2020-12-11 10:59,Slumberville,Sunset,123642
8331,2020-12-11 11:01,Slumberville,I Miss You,121846
8332,2020-12-11 11:04,Slumberville,Supernatural,149538
8333,2020-12-11 11:06,Slumberville,Insomnia,116417
8334,2020-12-11 11:09,Slumberville,Taranto,166792
8335,2020-12-11 11:11,Slumberville,Ladybug,116417
8336,2020-12-11 11:13,Slumberville,Jazzus,114337
8337,2020-12-11 11:15,Slumberville,Cave Water,120285
8338,2020-12-11 11:17,Slumberville,Peach Poetry,127142
8339,2020-12-11 11:19,Slumberville,Asparagus,123846
8340,2020-12-11 11:21,Slumberville,Drizzle,135569
8341,2020-12-11 11:23,Slumberville,Castles in Air,121731
8342,2020-12-11 11:25,Slumberville,Honolulu,135984
8343,2020-12-11 11:27,Slumberville,Saloony,134430
8344,2020-12-11 11:30,Slumberville,Vasteras,130074
8345,2020-12-11 11:32,Slumberville,One,140024
8346,2020-12-11 11:35,Slumberville,Ladybug - William Ogmundson Piano version,164638
8347,2020-12-11 11:37,DJ Garlik,Favorite Sause,108800
8348,2020-12-11 11:39,Guustavv,Shoes Off,121791
8349,2020-12-11 11:41,DAO,In My Head,130588
8350,2020-12-11 11:42,.Sinh,Coastal Walks,82894
8351,2020-12-11 11:44,Slumberville,Aconcagua,119076
8352,2020-12-11 11:46,Bertholet,Catching Waves,84709
8353,2020-12-11 11:48,Ymori,better things,126981
8354,2020-12-11 11:50,twuan,UP TO U,115000
8355,2020-12-11 11:52,KLIM,Water World,110235
8356,2020-12-11 11:53,Slumberville,TV,117073
8357,2020-12-11 11:56,n o r m a l,cielo,150093
8358,2020-12-11 11:57,NAGASHI,Decisions,89030
8359,2020-12-11 11:59,Jmss,Waterfall,115200
8360,2020-12-11 12:01,Styn,White Tea,88279
8361,2020-12-11 12:03,Slumberville,Tokyo,121874
8362,2020-12-11 12:05,Guustavv,Midnight Somewhere,138947
8363,2020-12-11 12:06,Sleepermane,Airport,62379
8364,2020-12-11 12:08,Bertholet,Prospect Park,108614
8365,2020-12-11 12:11,SINY,ORANGE,160456
8366,2020-12-11 12:13,Slumberville,Ladybug,116417
8367,2020-12-11 12:15,twuan,CHASE,126316
8368,2020-12-11 12:16,Karavelo,Cashmere,82114
8369,2020-12-11 12:18,Guustavv,Skating through the City,122926
8370,2020-12-11 12:20,mr_slace,gone,121258
8371,2020-12-11 12:22,Slumberville,The Muses,114782
8372,2020-12-11 12:25,KLIM,Flora,156387
8373,2020-12-11 12:26,twuan,Sundress & Tattoos,94945
8374,2020-12-11 12:28,Deauxnuts,Moodswing,80284
8375,2020-12-11 12:29,Fona,Peanut Butter,61753
8376,2020-12-11 12:30,Slumberville,Opportunity,93230
8377,2020-12-11 12:33,[ocean jams],Nova,139032
8378,2020-12-11 12:34,Nokiaa,Slide,105000
8379,2020-12-11 12:36,twuan,MAKE LOVE,118688
8380,2020-12-11 12:39,n o r m a l,Dusk,129010
8381,2020-12-11 12:40,Slumberville,Elevator,86305
8382,2020-12-11 12:41,Guustavv,Jazzy Winter,11276
8383,2020-12-11 12:41,RotoUnderworld Radio - Fantasy Football Show,Josh Allen bird in the hand,7029
8384,2020-12-11 15:59,RotoUnderworld Radio - Fantasy Football Show,Josh Allen bird in the hand,3719125
8385,2020-12-11 16:01,Slumberville,Ladybug - Ninjaneers Remix,166352
8386,2020-12-11 22:20,MisterWives,SUPERBLOOM,0
8387,2020-12-12 00:16,The Late-Round Podcast,461: Mailbag 12/11/20,617237
8388,2020-12-12 00:23,The Late-Round Podcast,461: Mailbag 12/11/20,428709
8389,2020-12-12 00:23,Tennis Club,Morning,5478
8390,2020-12-12 12:42,The Rant with Jeff Ratcliffe,Week 14 Matchup Upgrades/Downgrades,1280682
8391,2020-12-12 12:43,RotoUnderworld Radio - Fantasy Football Show,Josh Allen bird in the hand,18560
8392,2020-12-12 12:46,ZHU,I Admit It (feat. 24kGoldn) [NGHTMRE Remix],190000
8393,2020-12-12 12:50,Gareth Emery,CVNT5 Of The Caribbean,214411
8394,2020-12-12 12:54,Tycho,For How Long - Harvey Sutherland Remix,286874
8395,2020-12-12 12:55,ZHU,I Admit It (feat. 24kGoldn) [NGHTMRE Remix],30754
8396,2020-12-12 12:58,ZHU,I Admit It (feat. 24kGoldn),173950
8397,2020-12-12 13:00,Felix Jaehn,I Just Wanna (feat. Bow Anderson),159657
8398,2020-12-12 13:04,David Guetta,Let's Love (feat. Sia) - Djs From Mars Remix,190000
8399,2020-12-12 13:07,Elderbrook,Why Do We Shake In The Cold? - Vintage Culture Remix,191918
8400,2020-12-12 13:11,Valley,All the Animals I Drew as a Kid,244609
8401,2020-12-12 13:15,Chris Lake,Dubai Dublin,229703
8402,2020-12-12 13:19,Tycho,Weather - Nitemoves Remix,243936
8403,2020-12-12 13:21,Felix Jaehn,I Just Wanna (feat. Bow Anderson),159657
8404,2020-12-12 13:25,David Guetta,Let's Love (feat. Sia) - Djs From Mars Remix,190000
8405,2020-12-12 13:28,Diplo,On My Mind - Ferreck Dawn Remix,191274
8406,2020-12-12 13:53,Alison Wonderland,Bad Things - Kaidro Remix,272260
8407,2020-12-12 15:34,RotoUnderworld Radio - Fantasy Football Show,Josh Allen bird in the hand,1630188
8408,2020-12-13 12:33,The GaryVee Audio Experience,Why I Think of Bitcoin & Crypto In The Macro Instead of Micro,1062677
8409,2020-12-13 12:34,ZHU,I Admit It (feat. 24kGoldn) [NGHTMRE Remix],71796
8410,2020-12-13 12:37,Felix Jaehn,I Just Wanna (feat. Bow Anderson),159657
8411,2020-12-13 12:40,David Guetta,Let's Love (feat. Sia) - Djs From Mars Remix,190000
8412,2020-12-13 12:44,Diplo,On My Mind - Ferreck Dawn Remix,191274
8413,2020-12-13 12:48,Tycho,Weather - Nitemoves Remix,243936
8414,2020-12-13 12:50,Felix Jaehn,I Just Wanna (feat. Bow Anderson),159657
8415,2020-12-13 12:53,David Guetta,Let's Love (feat. Sia) - Djs From Mars Remix,181325
8416,2020-12-13 19:37,Card Talk,PSA Is Going Private & Lessons From The NFL Season,245909
8417,2020-12-13 22:47,Card Talk,PSA Is Going Private & Lessons From The NFL Season,429952
8418,2020-12-14 00:58,Card Talk,PSA Is Going Private & Lessons From The NFL Season,1418005
8419,2020-12-14 10:25,Card Talk,PSA Is Going Private & Lessons From The NFL Season,102464
8420,2020-12-14 11:19,Card Talk,NFL Injuries & Mail Bag,2613397
8421,2020-12-14 12:06,Card Talk,Buster Scher Drops by to Talk the Dallas Card Show and NFL Mid-Season Recap,2755626
8422,2020-12-14 12:15,Slumberville,Aconcagua,9440
8423,2020-12-14 12:36,Slumberville,Aconcagua,109680
8424,2020-12-14 16:43,Slumberville,Lonely in London,93901
8425,2020-12-14 16:59,Slumberville,Aconcagua,119076
8426,2020-12-14 17:01,Slumberville,Lonely in London,135000
8427,2020-12-14 17:03,Slumberville,Ladybug,116417
8428,2020-12-14 17:05,Slumberville,Life,130337
8429,2020-12-14 17:07,Slumberville,Honolulu,135984
8430,2020-12-14 17:10,Slumberville,Memory Lane,136406
8431,2020-12-14 17:12,Slumberville,Asparagus,123846
8432,2020-12-14 17:13,Slumberville,Spaghetti from the island,104769
8433,2020-12-14 17:16,Slumberville,Taranto,166792
8434,2020-12-14 17:18,Slumberville,Fog,129843
8435,2020-12-14 17:20,Slumberville,Buoyant,107649
8436,2020-12-14 17:22,Slumberville,Kingston kindness,118849
8437,2020-12-14 17:24,Slumberville,Leap of faith,109253
8438,2020-12-14 20:00,Slumberville,The World,67918
8439,2020-12-14 20:15,Card Talk,Buster Scher Drops by to Talk the Dallas Card Show and NFL Mid-Season Recap,1147266
8440,2020-12-14 23:46,Card Talk,Buster Scher Drops by to Talk the Dallas Card Show and NFL Mid-Season Recap,722282
8441,2020-12-15 00:35,Card Talk,Basketball is Coming Back & Soccer 101,2763882
8442,2020-12-15 08:44,Card Talk,Basketball is Coming Back & Soccer 101,73514
8443,2020-12-15 10:28,Card Talk,Adam Lefkoe is in the Building,4017027
8444,2020-12-15 16:14,Card Talk,Matthew L'Heureux from Draft Kings & Your Questions,277845
8445,2020-12-15 17:41,Card Talk,Did We Stump The Shop?,809311
8446,2020-12-15 18:36,Card Talk,Did We Stump The Shop?,2967510
8447,2020-12-16 00:37,Card Talk,Matthew L'Heureux from Draft Kings & Your Questions,3376293
8448,2020-12-16 09:30,Card Talk,NBA Basketball Release Schedule and More About Pokémon,3159914
8449,2020-12-16 10:39,Card Talk,NBA Thoughts and Pokemon Misinformation,3193718
8450,2020-12-16 10:39,Card Talk,NBA Basketball Release Schedule and More About Pokémon,18261
8451,2020-12-16 11:12,Card Talk,PSA Pricing Goes Up and We Kick it with The House of Jordans,1966912
8452,2020-12-16 12:24,Slumberville,Aconcagua,119076
8453,2020-12-16 12:26,Slumberville,Lonely in London,135000
8454,2020-12-16 12:28,Slumberville,Ladybug,116417
8455,2020-12-16 12:31,Slumberville,Life,130337
8456,2020-12-16 12:33,Slumberville,Honolulu,135984
8457,2020-12-16 12:35,Slumberville,Memory Lane,136406
8458,2020-12-16 12:37,Slumberville,Asparagus,123846
8459,2020-12-16 12:39,Slumberville,Spaghetti from the island,104769
8460,2020-12-16 12:42,Slumberville,Taranto,166792
8461,2020-12-16 12:44,Slumberville,Fog,129843
8462,2020-12-16 12:46,Slumberville,Buoyant,107649
8463,2020-12-16 12:48,Slumberville,Kingston kindness,117686
8464,2020-12-16 12:50,Slumberville,The World,136235
8465,2020-12-16 12:52,Slumberville,Lovesick,119076
8466,2020-12-16 12:54,Slumberville,The old village,126000
8467,2020-12-16 12:56,Slumberville,Oahu,105000
8468,2020-12-16 12:58,Slumberville,TV,117073
8469,2020-12-16 13:00,Slumberville,Coyote,107716
8470,2020-12-16 13:01,Slumberville,Spaghetti from the island,104769
8471,2020-12-16 13:03,Slumberville,A happy memorial,120307
8472,2020-12-16 13:05,Slumberville,Underground,107500
8473,2020-12-16 13:07,damaa.beats,Supersonic,114000
8474,2020-12-16 13:08,.Sinh,Blankets,72535
8475,2020-12-16 13:11,DAO,In My Head,130588
8476,2020-12-16 13:13,[ocean jams],Cosmonautica,153300
8477,2020-12-16 13:15,Slumberville,Ladybug,116417
8478,2020-12-16 13:18,Guustavv,Neopolitin,148453
8479,2020-12-16 13:19,Bertholet,The Ceremony,95524
8480,2020-12-16 13:21,.Sinh,Long Way Home,82962
8481,2020-12-16 13:22,Styn,Mandarin Duck,71853
8482,2020-12-16 13:24,Slumberville,Puglia,109787
8483,2020-12-16 13:26,Fthmlss,Lazy River,150500
8484,2020-12-16 13:27,Nokiaa,Center,70500
8485,2020-12-16 19:03,KLIM,Sweet Night,122113
8486,2020-12-16 19:11,Card Talk,PSA Pricing Goes Up and We Kick it with The House of Jordans,480661
8487,2020-12-17 10:12,Card Talk,PSA Pricing Goes Up and We Kick it with The House of Jordans,2412892
8488,2020-12-17 10:16,Card Talk,NBA Thoughts and Pokemon Misinformation,50116
8489,2020-12-17 11:00,Card Talk,Kansas City Chiefs QB Coach and Collector Mike Kafka,2511743
8490,2020-12-17 18:07,Card Talk,Kansas City Chiefs QB Coach and Collector Mike Kafka,991886
8491,2020-12-17 21:32,Card Talk,Kansas City Chiefs QB Coach and Collector Mike Kafka,537664
8492,2020-12-18 00:46,Card Talk,Kansas City Chiefs QB Coach and Collector Mike Kafka,178602
8493,2020-12-18 01:27,Card Talk,That SGC Jordan 10 Sale & More Mailbag Questions,1231210
8494,2020-12-18 02:00,House of Jordans - Sports Card Podcast,"Episode #43 - Kobe Collecting, Creating Sports Card Content, Why Cards Have Value, & More with Adam (@TheReal27Guy)",1840106
8495,2020-12-18 09:41,House of Jordans - Sports Card Podcast,"Episode #43 - Kobe Collecting, Creating Sports Card Content, Why Cards Have Value, & More with Adam (@TheReal27Guy)",550293
8496,2020-12-18 12:47,Dillon Francis,Be Somebody (with Evie Irie) - Dillon Francis VIP Remix,159010
8497,2020-12-18 12:50,Diplo,Horizon (feat. Leon Bridges),148033
8498,2020-12-18 13:07,Tycho,No Stress - Com Truise Remix,277590
8499,2020-12-18 13:10,Dua Lipa,Fever - Oklou Remix,180562
8500,2020-12-18 13:16,Tohji,Oreo - Mura Masa eternal mix,349272
8501,2020-12-18 13:19,Mako,Roller Coaster,222000
8502,2020-12-18 13:26,Headhunterz,Transcendence,246400
8503,2020-12-18 20:03,Maggie Rogers,Celadon & Gold,25010
8504,2020-12-18 20:21,House of Jordans - Sports Card Podcast,"Episode #43 - Kobe Collecting, Creating Sports Card Content, Why Cards Have Value, & More with Adam (@TheReal27Guy)",4133186
8505,2020-12-18 22:57,House of Jordans - Sports Card Podcast,"Episode #42 - Building One of the World's Greatest MJ PCs, SlabGuard, and State of the Hobby with Stephen Go (@mj23collectorph)",528426
8506,2020-12-19 10:28,House of Jordans - Sports Card Podcast,"Episode #43 - Kobe Collecting, Creating Sports Card Content, Why Cards Have Value, & More with Adam (@TheReal27Guy)",1984
8507,2020-12-19 10:32,Armin van Buuren,Slow Lane,194495
8508,2020-12-19 10:34,Dillon Francis,Be Somebody (with Evie Irie) - Dillon Francis VIP Remix,159010
8509,2020-12-19 10:37,Diplo,Horizon (feat. Leon Bridges),148033
8510,2020-12-19 10:37,Tycho,No Stress - Com Truise Remix,23893
8511,2020-12-19 10:40,Dua Lipa,Fever - Oklou Remix,180562
8512,2020-12-19 10:41,Mako,Roller Coaster,30670
8513,2020-12-19 15:50,Sufjan Stevens,Casimir Pulaski Day,38591
8514,2020-12-19 15:50,House of Jordans - Sports Card Podcast,"Episode #42 - Building One of the World's Greatest MJ PCs, SlabGuard, and State of the Hobby with Stephen Go (@mj23collectorph)",1327667
8515,2020-12-19 15:51,Dua Lipa,Fever - Oklou Remix,22871
8516,2020-12-19 15:55,Martin Garrix,Hold On (feat. Michel Zitron),244453
8517,2020-12-19 15:59,Martin Garrix,Home (feat. Bonn),239067
8518,2020-12-19 16:04,Sander van Doorn,Gold Skies,328213
8519,2020-12-19 16:07,Martin Garrix,So Far Away (feat. Jamie Scott & Romy Dya),183636
8520,2020-12-19 16:11,David Guetta,Like I Do,202500
8521,2020-12-19 16:14,Martin Garrix,Forever,218437
8522,2020-12-19 16:18,Martin Garrix,Together,221274
8523,2020-12-19 16:24,Martin Garrix,The Only Way Is Up,258440
8524,2020-12-19 16:27,Martin Garrix,Lions in the Wild,207420
8525,2020-12-19 16:31,Yaeji,WAKING UP DOWN,21687
8526,2020-12-19 16:31,Yaeji,Raingurl,237231
8527,2020-12-19 16:36,Will Clarke,Booty Percolatin’ - Radio Mix,252656
8528,2020-12-19 16:36,Alan Walker,All Falls Down (feat. Juliander),10448
8529,2020-12-19 23:15,Armin van Buuren,Sunny Days,180349
8530,2020-12-19 23:53,House of Jordans - Sports Card Podcast,"Episode #42 - Building One of the World's Greatest MJ PCs, SlabGuard, and State of the Hobby with Stephen Go (@mj23collectorph)",1603328
8531,2020-12-20 11:12,House of Jordans - Sports Card Podcast,"Episode #42 - Building One of the World's Greatest MJ PCs, SlabGuard, and State of the Hobby with Stephen Go (@mj23collectorph)",219860
8532,2020-12-20 11:12,Mako,Smoke Filled Room,17280
8533,2020-12-20 11:39,House of Jordans - Sports Card Podcast,"Episode #41 - Appraising, Flipping, & Sports Card Art with Ryan Smith (@Sports_Card_Art)",968170
8534,2020-12-20 12:44,House of Jordans - Sports Card Podcast,"Episode #41 - Appraising, Flipping, & Sports Card Art with Ryan Smith (@Sports_Card_Art)",1684437
8535,2020-12-20 13:10,Sports Card Investor,"THE FORECAST: BUY, SELL, OR HOLD These Sports Cards?? ",1415018
8536,2020-12-20 13:37,Sports Card Investor,My MASSIVE Trae Young Card Collection!🔥,1104320
8537,2020-12-20 13:39,Dillon Francis,Be Somebody (with Evie Irie) - Dillon Francis VIP Remix,159010
8538,2020-12-20 13:42,Diplo,Horizon (feat. Leon Bridges),148033
8539,2020-12-20 13:45,Dua Lipa,Fever - Oklou Remix,180562
8540,2020-12-20 13:46,Slumberville,Honolulu,56099
8541,2020-12-20 13:49,MisterWives,SUPERBLOOM,213546
8542,2020-12-20 13:53,Tennis Club,Morning,241123
8543,2020-12-20 13:56,Felix Jaehn,I Just Wanna (feat. Bow Anderson),159657
8544,2020-12-20 13:59,David Guetta,Let's Love (feat. Sia) - Djs From Mars Remix,190000
8545,2020-12-20 14:04,Tycho,For How Long - Harvey Sutherland Remix,286874
8546,2020-12-20 14:07,Miley Cyrus,Prisoner (feat. Dua Lipa),169333
